Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.15,,0,0.5,32,0.40625,1.2054142889163186,0.010158456756073395,0.012596004617257517,0.0016365727644485073,-0.029028247058877854,0.15839187905736696,-0.006612737335897179,0.019925804129650837,0.0034206908153315047,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.15,0.06,0,0.5,42,0.35714285714285715,1.2189155869897281,0.006597328772088979,0.009376777430600836,0.0012199961899133083,-0.017449152897588416,0.15307268723908918,-0.005042607706955304,0.012242429134635913,0.0014577203857547572,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.15,0.06,14,0.5,42,0.35714285714285715,1.2189155869897281,0.006597328772088979,0.009376777430600836,0.0012199961899133083,-0.017449152897588416,0.15307268723908918,-0.005042607706955304,0.012242429134635913,0.0014577203857547572,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.08,0.15,0.06,14,0.5,42,0.35714285714285715,1.2173317493210394,0.006597328772088979,0.011638009311999209,0.0015127260963765377,-0.02177068486012035,0.15292335291511802,-0.006330906441836426,0.015305391366525756,0.0018157463736435517,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.1,0.15,,14,0.5,35,0.4857142857142857,1.216985877701547,0.008357416465370918,0.010749907582457086,0.0013978239480667565,-0.022211370201482783,0.15269416769706518,-0.007959190767137914,0.011509021905256933,0.0019818788570796614,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.06,0.15,0.06,14,0.5,42,0.35714285714285715,1.2147003404880667,0.006597328772088979,0.015332374366030077,0.001989762010115692,-0.02893726118339457,0.15267564515892715,-0.00850213460651894,0.020412350664677392,0.0024068432634460424,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.06,0.15,0.06,0,0.5,42,0.35714285714285715,1.2147003404880667,0.006597328772088979,0.015332374366030077,0.001989762010115692,-0.02893726118339457,0.15267564515892715,-0.00850213460651894,0.020412350664677392,0.0024068432634460424,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.1,0.2,,14,0.5,32,0.46875,1.196849136780481,0.008798335833666215,0.010402711980142643,0.001352880093428821,-0.026088893618629982,0.1504829230451111,-0.011893232697405387,0.015007821038217628,0.0019473106081394473,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.1,0.2,,0,0.5,32,0.46875,1.196849136780481,0.008798335833666215,0.010402711980142643,0.001352880093428821,-0.026088893618629982,0.1504829230451111,-0.011893232697405387,0.015007821038217628,0.0019473106081394473,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.2,,14,0.5,40,0.45,1.1873725907328172,0.007323860602870279,0.01017761512174653,0.0013237345300258774,-0.022211370201482783,0.14195530367400447,-0.00848834986950009,0.016530977121301804,0.0019789630455527047,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.12,,14,0.5,37,0.43243243243243246,1.1759829133355508,0.008311516528522137,0.01123923525405357,0.001461143764535544,-0.027675920989163494,0.1395510313524065,-0.0066127373358969566,0.016649881159431335,0.0030336732917669107,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.15,0.1,14,0.5,34,0.4117647058823529,1.2028993439774933,0.007841450770114364,0.009599353043645786,0.0012488352082782317,-0.02025440126122313,0.13878926306572065,-0.0057337793208368515,0.008478940977015625,0.0018087487137789277,3
