Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.15,0.08,14,0.5,34,0.29411764705882354,0.6310757017178676,-0.007843237611033825,-0.01669268111646316,-0.002196682074050549,-0.02802556773676179,-0.32847552139464936,-0.008236076633423184,0.006694615622303335,-0.0017115377730642725,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.15,0.08,0,0.5,34,0.29411764705882354,0.6310757017178676,-0.007843237611033825,-0.01669268111646316,-0.002196682074050549,-0.02802556773676179,-0.32847552139464936,-0.008236076633423184,0.006694615622303335,-0.0017115377730642725,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.2,0.1,0,0.5,30,0.3,0.5912131768135176,-0.009033023993743988,-0.020632549457512694,-0.002719876755191919,-0.034363145176283916,-0.3290314794790794,-0.011338481421433122,0.005493095207899534,-0.0025706636886250666,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.12,0.1,14,0.5,31,0.3225806451612903,0.5660552246022577,-0.00871437556161002,-0.020662901001662792,-0.002723914384570536,-0.034363145176283916,-0.32932929635389774,-0.011338481421433122,0.005493095207899756,-0.0025750469435013657,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.12,0.08,0,0.5,34,0.3235294117647059,0.6066688003422629,-0.00791807970837638,-0.02794815604663481,-0.0036962246136446053,-0.04630960815446117,-0.3302025389797403,-0.013701810971733064,0.011162326833268565,-0.002877853602291948,4
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.2,,14,0.5,29,0.27586206896551724,0.5978405671383327,-0.010174719151098022,-0.017598824285960046,-0.0023168517352351037,-0.03071795868467264,-0.3305899690241711,-0.009191314693126063,0.006663357984181717,-0.0018397311577441147,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.2,,0,0.5,33,0.30303030303030304,0.6259956255132229,-0.008228642129477012,-0.02804401162270287,-0.00370905993241033,-0.04630960815446117,-0.3309253462592244,-0.013701810971733064,0.011162326833268787,-0.002891978509675327,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.12,0.08,0,0.5,34,0.3235294117647059,0.6059308844107465,-0.008019780139586208,-0.021198288919354824,-0.002795154284899848,-0.034919187349591985,-0.3340598715808599,-0.01028806646674385,0.008369575740733382,-0.002189759971881644,4
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.12,,0,0.5,32,0.25,0.6440900524154975,-0.009080843232658144,-0.017702982182792648,-0.0023306709795281044,-0.028786063511382243,-0.3401709791428318,-0.009191314693126063,0.006663357984181717,-0.0018547303730325998,5
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.12,,14,0.5,32,0.25,0.6440900524154975,-0.009080843232658144,-0.017702982182792648,-0.0023306709795281044,-0.028786063511382243,-0.3401709791428318,-0.009191314693126063,0.006663357984181717,-0.0018547303730325998,5
